1,1,NF1001,2025-01-15,1500.00,saida
2,2,NF1002,2025-01-20,2500.00,saida
3,3,NF1003,2025-02-01,800.00,entrada
4,1,NF1001,2025-01-05,1200.00,saida
5,2,NF1002,2025-01-07,3400.00,saida
6,3,NF1003,2025-01-10,800.00,entrada
7,1,NF1004,2025-01-15,2750.00,saida
8,2,NF1005,2025-01-20,4600.00,saida
9,3,NF1006,2025-01-25,950.00,entrada
10,1,NF1007,2025-02-01,2100.00,saida
11,2,NF1008,2025-02-03,3700.00,saida
12,3,NF1009,2025-02-05,1500.00,entrada
13,1,NF1010,2025-02-08,4900.00,saida
14,2,NF1011,2025-02-12,600.00,entrada
15,3,NF1012,2025-02-14,3100.00,saida
16,1,NF1013,2025-02-18,4200.00,saida
17,2,NF1014,2025-02-21,2700.00,saida
18,3,NF1015,2025-02-24,1100.00,entrada
19,1,NF1016,2025-03-01,3600.00,saida
20,2,NF1017,2025-03-05,2500.00,saida
21,3,NF1018,2025-03-08,750.00,entrada
22,1,NF1019,2025-03-12,4800.00,saida
23,2,NF1020,2025-03-15,1300.00,entrada
24,3,NF1021,2025-03-18,4000.00,saida
25,1,NF1022,2025-03-21,2200.00,saida
26,2,NF1023,2025-03-25,900.00,entrada
27,3,NF1024,2025-03-27,3500.00,saida
28,1,NF1025,2025-04-01,2900.00,saida
29,2,NF1026,2025-04-04,1200.00,entrada
30,3,NF1027,2025-04-07,4100.00,saida
31,1,NF1028,2025-04-10,2800.00,saida
32,2,NF1029,2025-04-12,500.00,entrada
33,3,NF1030,2025-04-15,3300.00,saida
34,1,NF1031,2025-04-20,3900.00,saida
35,2,NF1032,2025-04-22,2400.00,saida
36,3,NF1033,2025-04-25,800.00,entrada
37,1,NF1034,2025-05-01,3100.00,saida
38,2,NF1035,2025-05-03,2600.00,saida
39,3,NF1036,2025-05-06,1400.00,entrada
40,1,NF1037,2025-05-09,4700.00,saida
41,2,NF1038,2025-05-12,900.00,entrada
42,3,NF1039,2025-05-15,3800.00,saida
43,1,NF1040,2025-05-18,2000.00,saida
44,2,NF1041,2025-05-21,4500.00,saida
45,3,NF1042,2025-05-24,950.00,entrada
46,1,NF1043,2025-05-28,3500.00,saida
47,2,NF1044,2025-06-01,1800.00,entrada
48,3,NF1045,2025-06-04,3000.00,saida
49,1,NF1046,2025-06-07,2600.00,saida
50,2,NF1047,2025-06-10,4100.00,saida
51,3,NF1048,2025-06-14,1200.00,entrada
52,1,NF1049,2025-06-17,4800.00,saida
53,2,NF1050,2025-06-20,1500.00,entrada
